mH_GeV  XS_pb         Err_Hi    Err_Lo Sca_Hi  Sca_Lo  Pdf_Hi  Pdf_Lo
300.0	0.004718	+999	-999	+5.6	-10.9	+10.0	-10.0
305.0	0.004478	+999	-999	+5.7	-10.9	+10.1	-10.1
310.0	0.004255	+999	-999	+5.6	-11.0	+10.3	-10.3
315.0	0.004047	+999	-999	+5.5	-11.0	+10.4	-10.4
320.0	0.003853	+999	-999	+5.5	-11.0	+10.5	-10.5
325.0	0.003672	+999	-999	+5.6	-11.1	+10.7	-10.7
330.0	0.003501	+999	-999	+5.7	-11.2	+10.9	-10.9
335.0	0.003342	+999	-999	+5.9	-11.3	+11.0	-11.0
340.0	0.003192	+999	-999	+6.1	-11.4	+11.2	-11.2
345.0	0.003053	+999	-999	+6.2	-11.5	+11.3	-11.3
350.0	0.002921	+999	-999	+6.4	-11.6	+11.5	-11.5
360.0	0.002680	+999	-999	+6.7	-11.8	+11.8	-11.8
370.0	0.002466	+999	-999	+6.9	-12.0	+12.2	-12.2
380.0	0.002273	+999	-999	+7.2	-12.2	+12.6	-12.6
390.0	0.002100	+999	-999	+7.5	-12.3	+13.0	-13.0
400.0	0.001943	+999	-999	+7.8	-12.5	+13.5	-13.5
