mH_GeV 	H_bb 	    H_tautau    H_mumu      H_ssbar     H_ccbar     H_ttbar
120.4	6.42E-01	6.99E-02	2.43E-04	2.74E-04	3.24E-02	0.00E+00
120.5	6.41E-01	6.98E-02	2.42E-04	2.74E-04	3.24E-02	0.00E+00
120.6	6.40E-01	6.96E-02	2.42E-04	2.73E-04	3.23E-02	0.00E+00
120.7	6.39E-01	6.95E-02	2.41E-04	2.73E-04	3.22E-02	0.00E+00
120.8	6.37E-01	6.94E-02	2.41E-04	2.72E-04	3.22E-02	0.00E+00
120.9	6.36E-01	6.92E-02	2.40E-04	2.71E-04	3.21E-02	0.00E+00
121.0	6.35E-01	6.91E-02	2.40E-04	2.71E-04	3.20E-02	0.00E+00
121.1	6.33E-01	6.90E-02	2.39E-04	2.70E-04	3.20E-02	0.00E+00
121.2	6.32E-01	6.88E-02	2.39E-04	2.70E-04	3.19E-02	0.00E+00
121.3	6.31E-01	6.87E-02	2.38E-04	2.69E-04	3.18E-02	0.00E+00
121.4	6.29E-01	6.86E-02	2.38E-04	2.69E-04	3.18E-02	0.00E+00
121.5	6.28E-01	6.84E-02	2.37E-04	2.68E-04	3.17E-02	0.00E+00
121.6	6.27E-01	6.83E-02	2.37E-04	2.68E-04	3.16E-02	0.00E+00
121.7	6.25E-01	6.81E-02	2.36E-04	2.67E-04	3.16E-02	0.00E+00
121.8	6.24E-01	6.80E-02	2.36E-04	2.66E-04	3.15E-02	0.00E+00
121.9	6.22E-01	6.79E-02	2.35E-04	2.66E-04	3.14E-02	0.00E+00
122.0	6.21E-01	6.77E-02	2.35E-04	2.65E-04	3.13E-02	0.00E+00
122.1	6.20E-01	6.76E-02	2.34E-04	2.65E-04	3.13E-02	0.00E+00
122.2	6.18E-01	6.74E-02	2.34E-04	2.64E-04	3.12E-02	0.00E+00
122.3	6.17E-01	6.73E-02	2.33E-04	2.63E-04	3.11E-02	0.00E+00
122.4	6.15E-01	6.72E-02	2.33E-04	2.63E-04	3.11E-02	0.00E+00
122.5	6.14E-01	6.70E-02	2.32E-04	2.62E-04	3.10E-02	0.00E+00
122.6	6.13E-01	6.69E-02	2.32E-04	2.62E-04	3.09E-02	0.00E+00
122.7	6.11E-01	6.67E-02	2.31E-04	2.61E-04	3.08E-02	0.00E+00
122.8	6.10E-01	6.66E-02	2.31E-04	2.60E-04	3.08E-02	0.00E+00
122.9	6.08E-01	6.64E-02	2.30E-04	2.60E-04	3.07E-02	0.00E+00
123.0	6.07E-01	6.63E-02	2.30E-04	2.59E-04	3.06E-02	0.00E+00
123.1	6.05E-01	6.61E-02	2.29E-04	2.58E-04	3.06E-02	0.00E+00
123.2	6.04E-01	6.60E-02	2.29E-04	2.58E-04	3.05E-02	0.00E+00
123.3	6.02E-01	6.58E-02	2.28E-04	2.57E-04	3.04E-02	0.00E+00
123.4	6.01E-01	6.57E-02	2.28E-04	2.57E-04	3.03E-02	0.00E+00
123.5	6.00E-01	6.55E-02	2.27E-04	2.56E-04	3.03E-02	0.00E+00
123.6	5.98E-01	6.54E-02	2.27E-04	2.55E-04	3.02E-02	0.00E+00
123.7	5.97E-01	6.52E-02	2.26E-04	2.55E-04	3.01E-02	0.00E+00
123.8	5.95E-01	6.51E-02	2.26E-04	2.54E-04	3.00E-02	0.00E+00
123.9	5.94E-01	6.49E-02	2.25E-04	2.53E-04	3.00E-02	0.00E+00
124.0	5.92E-01	6.48E-02	2.25E-04	2.53E-04	2.99E-02	0.00E+00
124.1	5.91E-01	6.46E-02	2.24E-04	2.52E-04	2.98E-02	0.00E+00
124.2	5.89E-01	6.45E-02	2.24E-04	2.51E-04	2.97E-02	0.00E+00
124.3	5.88E-01	6.43E-02	2.23E-04	2.51E-04	2.96E-02	0.00E+00
124.4	5.86E-01	6.41E-02	2.23E-04	2.50E-04	2.96E-02	0.00E+00
124.5	5.84E-01	6.40E-02	2.22E-04	2.50E-04	2.95E-02	0.00E+00
124.6	5.83E-01	6.38E-02	2.22E-04	2.49E-04	2.94E-02	0.00E+00
124.7	5.81E-01	6.37E-02	2.21E-04	2.48E-04	2.93E-02	0.00E+00
124.8	5.80E-01	6.35E-02	2.20E-04	2.48E-04	2.93E-02	0.00E+00
124.9	5.78E-01	6.33E-02	2.20E-04	2.47E-04	2.92E-02	0.00E+00
125.0	5.77E-01	6.32E-02	2.19E-04	2.46E-04	2.91E-02	0.00E+00
125.1	5.75E-01	6.30E-02	2.19E-04	2.46E-04	2.90E-02	0.00E+00
125.2	5.74E-01	6.29E-02	2.18E-04	2.45E-04	2.89E-02	0.00E+00
125.3	5.72E-01	6.27E-02	2.18E-04	2.44E-04	2.89E-02	0.00E+00
125.4	5.71E-01	6.25E-02	2.17E-04	2.44E-04	2.88E-02	0.00E+00
125.5	5.69E-01	6.24E-02	2.16E-04	2.43E-04	2.87E-02	0.00E+00
125.6	5.67E-01	6.22E-02	2.16E-04	2.42E-04	2.86E-02	0.00E+00
125.7	5.66E-01	6.21E-02	2.15E-04	2.41E-04	2.85E-02	0.00E+00
125.8	5.64E-01	6.19E-02	2.15E-04	2.41E-04	2.85E-02	0.00E+00
125.9	5.63E-01	6.17E-02	2.14E-04	2.40E-04	2.84E-02	0.00E+00
126.0	5.61E-01	6.16E-02	2.14E-04	2.39E-04	2.83E-02	0.00E+00
126.1	5.59E-01	6.14E-02	2.13E-04	2.39E-04	2.82E-02	0.00E+00
126.2	5.58E-01	6.12E-02	2.12E-04	2.38E-04	2.81E-02	0.00E+00
126.3	5.56E-01	6.10E-02	2.12E-04	2.37E-04	2.81E-02	0.00E+00
126.4	5.55E-01	6.09E-02	2.11E-04	2.37E-04	2.80E-02	0.00E+00
126.5	5.53E-01	6.07E-02	2.11E-04	2.36E-04	2.79E-02	0.00E+00
126.6	5.51E-01	6.05E-02	2.10E-04	2.35E-04	2.78E-02	0.00E+00
126.7	5.50E-01	6.04E-02	2.10E-04	2.35E-04	2.77E-02	0.00E+00
126.8	5.48E-01	6.02E-02	2.09E-04	2.34E-04	2.76E-02	0.00E+00
126.9	5.46E-01	6.00E-02	2.08E-04	2.33E-04	2.76E-02	0.00E+00
127.0	5.45E-01	5.98E-02	2.08E-04	2.32E-04	2.75E-02	0.00E+00
127.1	5.43E-01	5.97E-02	2.07E-04	2.32E-04	2.74E-02	0.00E+00
127.2	5.41E-01	5.95E-02	2.07E-04	2.31E-04	2.73E-02	0.00E+00
127.3	5.40E-01	5.93E-02	2.06E-04	2.30E-04	2.72E-02	0.00E+00
127.4	5.38E-01	5.92E-02	2.05E-04	2.30E-04	2.71E-02	0.00E+00
127.5	5.36E-01	5.90E-02	2.05E-04	2.29E-04	2.71E-02	0.00E+00
127.6	5.35E-01	5.88E-02	2.04E-04	2.28E-04	2.70E-02	0.00E+00
127.7	5.33E-01	5.86E-02	2.03E-04	2.28E-04	2.69E-02	0.00E+00
127.8	5.31E-01	5.85E-02	2.03E-04	2.27E-04	2.68E-02	0.00E+00
127.9	5.30E-01	5.83E-02	2.02E-04	2.26E-04	2.67E-02	0.00E+00
128.0	5.28E-01	5.81E-02	2.02E-04	2.25E-04	2.66E-02	0.00E+00
128.1	5.26E-01	5.79E-02	2.01E-04	2.25E-04	2.66E-02	0.00E+00
128.2	5.25E-01	5.77E-02	2.00E-04	2.24E-04	2.65E-02	0.00E+00
128.3	5.23E-01	5.76E-02	2.00E-04	2.23E-04	2.64E-02	0.00E+00
128.4	5.21E-01	5.74E-02	1.99E-04	2.22E-04	2.63E-02	0.00E+00
128.5	5.20E-01	5.72E-02	1.99E-04	2.22E-04	2.62E-02	0.00E+00
128.6	5.18E-01	5.70E-02	1.98E-04	2.21E-04	2.61E-02	0.00E+00
128.7	5.16E-01	5.69E-02	1.97E-04	2.20E-04	2.60E-02	0.00E+00
128.8	5.14E-01	5.67E-02	1.97E-04	2.20E-04	2.60E-02	0.00E+00
128.9	5.13E-01	5.65E-02	1.96E-04	2.19E-04	2.59E-02	0.00E+00
129.0	5.11E-01	5.63E-02	1.95E-04	2.18E-04	2.58E-02	0.00E+00
129.1	5.09E-01	5.61E-02	1.95E-04	2.17E-04	2.57E-02	0.00E+00
129.2	5.08E-01	5.60E-02	1.94E-04	2.17E-04	2.56E-02	0.00E+00
129.3	5.06E-01	5.58E-02	1.94E-04	2.16E-04	2.55E-02	0.00E+00
129.4	5.04E-01	5.56E-02	1.93E-04	2.15E-04	2.54E-02	0.00E+00
129.5	5.02E-01	5.54E-02	1.92E-04	2.14E-04	2.53E-02	0.00E+00
129.6	5.01E-01	5.52E-02	1.92E-04	2.14E-04	2.53E-02	0.00E+00
129.7	4.99E-01	5.50E-02	1.91E-04	2.13E-04	2.52E-02	0.00E+00
129.8	4.97E-01	5.49E-02	1.90E-04	2.12E-04	2.51E-02	0.00E+00
129.9	4.95E-01	5.47E-02	1.90E-04	2.11E-04	2.50E-02	0.00E+00
130.0	4.94E-01	5.45E-02	1.89E-04	2.11E-04	2.49E-02	0.00E+00
130.5	4.85E-01	5.36E-02	1.86E-04	2.07E-04	2.45E-02	0.00E+00
131.0	4.76E-01	5.26E-02	1.83E-04	2.03E-04	2.40E-02	0.00E+00
131.5	4.67E-01	5.17E-02	1.79E-04	1.99E-04	2.36E-02	0.00E+00
132.0	4.58E-01	5.07E-02	1.76E-04	1.96E-04	2.31E-02	0.00E+00
132.5	4.49E-01	4.98E-02	1.73E-04	1.92E-04	2.27E-02	0.00E+00
133.0	4.40E-01	4.88E-02	1.69E-04	1.88E-04	2.22E-02	0.00E+00
133.5	4.31E-01	4.78E-02	1.66E-04	1.84E-04	2.18E-02	0.00E+00
134.0	4.22E-01	4.69E-02	1.63E-04	1.80E-04	2.13E-02	0.00E+00
134.5	4.13E-01	4.59E-02	1.59E-04	1.76E-04	2.08E-02	0.00E+00
135.0	4.04E-01	4.49E-02	1.56E-04	1.73E-04	2.04E-02	0.00E+00
135.5	3.95E-01	4.39E-02	1.52E-04	1.69E-04	1.99E-02	0.00E+00
136.0	3.86E-01	4.30E-02	1.49E-04	1.65E-04	1.95E-02	0.00E+00
136.5	3.77E-01	4.20E-02	1.46E-04	1.61E-04	1.90E-02	0.00E+00
137.0	3.68E-01	4.10E-02	1.42E-04	1.57E-04	1.86E-02	0.00E+00
137.5	3.59E-01	4.00E-02	1.39E-04	1.53E-04	1.81E-02	0.00E+00
138.0	3.50E-01	3.91E-02	1.36E-04	1.49E-04	1.77E-02	0.00E+00
138.5	3.41E-01	3.81E-02	1.32E-04	1.46E-04	1.72E-02	0.00E+00
139.0	3.32E-01	3.71E-02	1.29E-04	1.42E-04	1.68E-02	0.00E+00
139.5	3.24E-01	3.62E-02	1.26E-04	1.38E-04	1.63E-02	0.00E+00
140.0	3.15E-01	3.52E-02	1.22E-04	1.34E-04	1.59E-02	0.00E+00
140.5	3.06E-01	3.43E-02	1.19E-04	1.31E-04	1.54E-02	0.00E+00
141.0	2.97E-01	3.33E-02	1.16E-04	1.27E-04	1.50E-02	0.00E+00
141.5	2.89E-01	3.24E-02	1.12E-04	1.23E-04	1.46E-02	0.00E+00
142.0	2.80E-01	3.15E-02	1.09E-04	1.20E-04	1.41E-02	0.00E+00
142.5	2.72E-01	3.05E-02	1.06E-04	1.16E-04	1.37E-02	0.00E+00
143.0	2.64E-01	2.96E-02	1.03E-04	1.12E-04	1.33E-02	0.00E+00
143.5	2.56E-01	2.87E-02	9.97E-05	1.09E-04	1.29E-02	0.00E+00
144.0	2.47E-01	2.78E-02	9.65E-05	1.06E-04	1.25E-02	0.00E+00
144.5	2.39E-01	2.69E-02	9.35E-05	1.02E-04	1.21E-02	0.00E+00
145.0	2.31E-01	2.61E-02	9.04E-05	9.87E-05	1.17E-02	0.00E+00
145.5	2.24E-01	2.52E-02	8.74E-05	9.54E-05	1.13E-02	0.00E+00
146.0	2.16E-01	2.43E-02	8.44E-05	9.21E-05	1.09E-02	0.00E+00
146.5	2.08E-01	2.35E-02	8.15E-05	8.88E-05	1.05E-02	0.00E+00
147.0	2.00E-01	2.26E-02	7.85E-05	8.55E-05	1.01E-02	0.00E+00
147.5	1.93E-01	2.18E-02	7.57E-05	8.23E-05	9.73E-03	0.00E+00
148.0	1.86E-01	2.10E-02	7.28E-05	7.92E-05	9.36E-03	0.00E+00
148.5	1.78E-01	2.02E-02	7.00E-05	7.61E-05	8.99E-03	0.00E+00
149.0	1.71E-01	1.94E-02	6.72E-05	7.30E-05	8.63E-03	0.00E+00
149.5	1.64E-01	1.86E-02	6.45E-05	7.00E-05	8.27E-03	0.00E+00
150.0	1.57E-01	1.78E-02	6.18E-05	6.70E-05	7.92E-03	0.00E+00
152.0	1.30E-01	1.48E-02	5.13E-05	5.55E-05	6.56E-03	0.00E+00
154.0	1.05E-01	1.19E-02	4.13E-05	4.46E-05	5.27E-03	0.00E+00
156.0	8.01E-02	9.15E-03	3.17E-05	3.42E-05	4.04E-03	0.00E+00
158.0	5.66E-02	6.47E-03	2.24E-05	2.41E-05	2.85E-03	0.00E+00
160.0	3.45E-02	3.96E-03	1.37E-05	1.47E-05	1.74E-03	0.00E+00
162.0	1.97E-02	2.27E-03	7.87E-06	8.42E-06	9.95E-04	0.00E+00
164.0	1.36E-02	1.57E-03	5.43E-06	5.80E-06	6.85E-04	0.00E+00
165.0	1.19E-02	1.38E-03	4.78E-06	5.09E-06	6.02E-04	0.00E+00
166.0	1.07E-02	1.24E-03	4.30E-06	4.58E-06	5.41E-04	0.00E+00
168.0	9.06E-03	1.05E-03	3.63E-06	3.86E-06	4.56E-04	0.00E+00
170.0	7.93E-03	9.20E-04	3.19E-06	3.38E-06	4.00E-04	0.00E+00
172.0	7.10E-03	8.25E-04	2.86E-06	3.03E-06	3.58E-04	0.00E+00
174.0	6.45E-03	7.51E-04	2.60E-06	2.75E-06	3.25E-04	0.00E+00
175.0	6.17E-03	7.19E-04	2.49E-06	2.63E-06	3.11E-04	0.00E+00
176.0	5.91E-03	6.89E-04	2.39E-06	2.52E-06	2.98E-04	0.00E+00
178.0	5.44E-03	6.36E-04	2.21E-06	2.32E-06	2.74E-04	0.00E+00
180.0	5.01E-03	5.87E-04	2.03E-06	2.13E-06	2.52E-04	0.00E+00
182.0	4.55E-03	5.34E-04	1.85E-06	1.94E-06	2.29E-04	0.00E+00
184.0	4.08E-03	4.80E-04	1.67E-06	1.74E-06	2.06E-04	0.00E+00
185.0	3.88E-03	4.57E-04	1.59E-06	1.65E-06	1.95E-04	0.00E+00
186.0	3.70E-03	4.37E-04	1.51E-06	1.58E-06	1.86E-04	0.00E+00
188.0	3.41E-03	4.03E-04	1.40E-06	1.45E-06	1.72E-04	0.00E+00
190.0	3.17E-03	3.75E-04	1.30E-06	1.35E-06	1.60E-04	0.00E+00
192.0	2.97E-03	3.53E-04	1.22E-06	1.27E-06	1.50E-04	0.00E+00
194.0	2.80E-03	3.33E-04	1.15E-06	1.19E-06	1.41E-04	0.00E+00
195.0	2.73E-03	3.24E-04	1.13E-06	1.16E-06	1.37E-04	0.00E+00
196.0	2.65E-03	3.16E-04	1.10E-06	1.13E-06	1.34E-04	0.00E+00
198.0	2.52E-03	3.01E-04	1.04E-06	1.07E-06	1.27E-04	0.00E+00
200.0	2.40E-03	2.87E-04	9.95E-07	1.02E-06	1.21E-04	0.00E+00
202.0	2.29E-03	2.75E-04	9.52E-07	9.77E-07	1.15E-04	0.00E+00
204.0	2.19E-03	2.63E-04	9.12E-07	9.34E-07	1.10E-04	0.00E+00
206.0	2.10E-03	2.53E-04	8.76E-07	8.95E-07	1.06E-04	0.00E+00
208.0	2.02E-03	2.43E-04	8.42E-07	8.59E-07	1.02E-04	0.00E+00
210.0	1.94E-03	2.34E-04	8.11E-07	8.26E-07	9.75E-05	0.00E+00
212.0	1.86E-03	2.25E-04	7.82E-07	7.94E-07	9.38E-05	0.00E+00
214.0	1.80E-03	2.18E-04	7.54E-07	7.65E-07	9.04E-05	0.00E+00
216.0	1.73E-03	2.10E-04	7.28E-07	7.37E-07	8.71E-05	0.00E+00
218.0	1.67E-03	2.03E-04	7.04E-07	7.12E-07	8.40E-05	0.00E+00
220.0	1.61E-03	1.96E-04	6.81E-07	6.87E-07	8.11E-05	0.00E+00
222.0	1.56E-03	1.90E-04	6.59E-07	6.64E-07	7.84E-05	0.00E+00
224.0	1.51E-03	1.84E-04	6.38E-07	6.42E-07	7.58E-05	0.00E+00
226.0	1.46E-03	1.78E-04	6.18E-07	6.21E-07	7.33E-05	0.00E+00
228.0	1.41E-03	1.73E-04	6.00E-07	6.01E-07	7.10E-05	0.00E+00
230.0	1.37E-03	1.68E-04	5.82E-07	5.82E-07	6.88E-05	0.00E+00
232.0	1.33E-03	1.63E-04	5.65E-07	5.65E-07	6.67E-05	0.00E+00
234.0	1.29E-03	1.58E-04	5.49E-07	5.48E-07	6.47E-05	0.00E+00
236.0	1.25E-03	1.54E-04	5.33E-07	5.31E-07	6.27E-05	0.00E+00
238.0	1.21E-03	1.50E-04	5.19E-07	5.16E-07	6.09E-05	0.00E+00
240.0	1.18E-03	1.45E-04	5.04E-07	5.01E-07	5.91E-05	0.00E+00
242.0	1.14E-03	1.42E-04	4.91E-07	4.87E-07	5.74E-05	0.00E+00
244.0	1.11E-03	1.38E-04	4.78E-07	4.73E-07	5.58E-05	0.00E+00
246.0	1.08E-03	1.34E-04	4.65E-07	4.60E-07	5.43E-05	0.00E+00
248.0	1.05E-03	1.31E-04	4.53E-07	4.47E-07	5.28E-05	0.00E+00
250.0	1.02E-03	1.27E-04	4.42E-07	4.35E-07	5.14E-05	0.00E+00
252.0	9.95E-04	1.24E-04	4.30E-07	4.24E-07	5.00E-05	0.00E+00
254.0	9.68E-04	1.21E-04	4.20E-07	4.13E-07	4.87E-05	0.00E+00
256.0	9.43E-04	1.18E-04	4.10E-07	4.02E-07	4.74E-05	0.00E+00
258.0	9.19E-04	1.15E-04	4.00E-07	3.92E-07	4.62E-05	2.46E-09
260.0	8.96E-04	1.12E-04	3.90E-07	3.82E-07	4.51E-05	5.15E-08
262.0	8.74E-04	1.10E-04	3.81E-07	3.72E-07	4.39E-05	1.89E-07
264.0	8.52E-04	1.07E-04	3.72E-07	3.63E-07	4.28E-05	4.49E-07
266.0	8.31E-04	1.05E-04	3.63E-07	3.54E-07	4.18E-05	8.64E-07
268.0	8.11E-04	1.02E-04	3.55E-07	3.46E-07	4.08E-05	1.47E-06
270.0	7.92E-04	1.00E-04	3.47E-07	3.37E-07	3.98E-05	2.29E-06
272.0	7.73E-04	9.79E-05	3.39E-07	3.29E-07	3.89E-05	3.37E-06
274.0	7.56E-04	9.58E-05	3.32E-07	3.22E-07	3.80E-05	4.73E-06
276.0	7.38E-04	9.37E-05	3.25E-07	3.14E-07	3.71E-05	6.41E-06
278.0	7.21E-04	9.17E-05	3.18E-07	3.07E-07	3.63E-05	8.45E-06
280.0	7.05E-04	8.97E-05	3.11E-07	3.00E-07	3.55E-05	1.09E-05
282.0	6.90E-04	8.79E-05	3.05E-07	2.94E-07	3.47E-05	1.38E-05
284.0	6.74E-04	8.60E-05	2.98E-07	2.87E-07	3.39E-05	1.71E-05
286.0	6.60E-04	8.43E-05	2.92E-07	2.81E-07	3.32E-05	2.10E-05
288.0	6.46E-04	8.26E-05	2.86E-07	2.75E-07	3.25E-05	2.55E-05
290.0	6.32E-04	8.09E-05	2.80E-07	2.69E-07	3.18E-05	3.06E-05
292.0	6.19E-04	7.93E-05	2.75E-07	2.63E-07	3.11E-05	3.65E-05
294.0	6.06E-04	7.78E-05	2.70E-07	2.58E-07	3.05E-05	4.31E-05
296.0	5.93E-04	7.62E-05	2.64E-07	2.53E-07	2.98E-05	5.06E-05
298.0	5.81E-04	7.48E-05	2.59E-07	2.47E-07	2.92E-05	5.91E-05
300.0	5.69E-04	7.34E-05	2.54E-07	2.42E-07	2.86E-05	6.87E-05
305.0	5.42E-04	7.00E-05	2.43E-07	2.31E-07	2.72E-05	9.82E-05
310.0	5.16E-04	6.68E-05	2.32E-07	2.20E-07	2.59E-05	1.38E-04
315.0	4.92E-04	6.39E-05	2.22E-07	2.09E-07	2.47E-05	1.92E-04
320.0	4.69E-04	6.12E-05	2.12E-07	2.00E-07	2.36E-05	2.65E-04
325.0	4.49E-04	5.86E-05	2.03E-07	1.91E-07	2.26E-05	3.69E-04
330.0	4.29E-04	5.63E-05	1.95E-07	1.83E-07	2.16E-05	5.21E-04
335.0	4.12E-04	5.41E-05	1.87E-07	1.75E-07	2.07E-05	7.61E-04
340.0	3.95E-04	5.20E-05	1.80E-07	1.68E-07	1.99E-05	1.20E-03
345.0	3.80E-04	5.02E-05	1.74E-07	1.62E-07	1.91E-05	3.28E-03
350.0	3.60E-04	4.76E-05	1.65E-07	1.53E-07	1.81E-05	1.56E-02
360.0	3.18E-04	4.23E-05	1.47E-07	1.35E-07	1.60E-05	5.14E-02
370.0	2.83E-04	3.78E-05	1.31E-07	1.20E-07	1.42E-05	8.35E-02
380.0	2.54E-04	3.41E-05	1.18E-07	1.08E-07	1.27E-05	1.10E-01
390.0	2.30E-04	3.10E-05	1.07E-07	9.78E-08	1.15E-05	1.31E-01
400.0	2.09E-04	2.84E-05	9.83E-08	8.92E-08	1.05E-05	1.48E-01
420.0	1.78E-04	2.43E-05	8.41E-08	7.57E-08	8.93E-06	1.71E-01
440.0	1.54E-04	2.12E-05	7.35E-08	6.56E-08	7.74E-06	1.84E-01
450.0	1.44E-04	1.99E-05	6.91E-08	6.14E-08	7.25E-06	1.88E-01
460.0	1.36E-04	1.88E-05	6.52E-08	5.77E-08	6.81E-06	1.91E-01
480.0	1.21E-04	1.69E-05	5.85E-08	5.15E-08	6.07E-06	1.93E-01
500.0	1.09E-04	1.53E-05	5.30E-08	4.63E-08	5.47E-06	1.92E-01
520.0	9.88E-05	1.40E-05	4.84E-08	4.21E-08	4.96E-06	1.90E-01
540.0	9.02E-05	1.28E-05	4.45E-08	3.84E-08	4.53E-06	1.85E-01
550.0	8.64E-05	1.23E-05	4.27E-08	3.67E-08	4.34E-06	1.83E-01
560.0	8.28E-05	1.19E-05	4.11E-08	3.52E-08	4.15E-06	1.80E-01
580.0	7.64E-05	1.10E-05	3.81E-08	3.25E-08	3.83E-06	1.75E-01
600.0	7.06E-05	1.02E-05	3.54E-08	3.00E-08	3.54E-06	1.69E-01
620.0	6.56E-05	9.53E-06	3.30E-08	2.79E-08	3.29E-06	1.63E-01
640.0	6.10E-05	8.92E-06	3.09E-08	2.59E-08	3.06E-06	1.56E-01
650.0	5.89E-05	8.63E-06	2.99E-08	2.51E-08	2.95E-06	1.53E-01
660.0	5.69E-05	8.36E-06	2.90E-08	2.42E-08	2.85E-06	1.50E-01
680.0	5.32E-05	7.84E-06	2.72E-08	2.26E-08	2.67E-06	1.44E-01
