mH_GeV 	H_bb 	    Err_Hi  Err_Lo  H_tautau    Err_Hi  Err_Lo  H_mumu      Err_Hi  Err_Lo  H_ccbar     Err_Hi  Err_Lo  H_ttbar     Err_Hi  Err_Lo  H_ssbar     Err_Hi  Err_Lo
97.0	7.97E-01	+1.71	-1.76	8.31E-02	+6.93	-6.76	2.89E-04	+7.25	-7.09	4.03E-02	+12.17	-12.19	0.00E+00	+0.00	-0.00	3.41E-04	+5.28	-5.22
98.0	7.95E-01	+1.73	-1.78	8.31E-02	+6.90	-6.75	2.88E-04	+7.22	-7.07	4.02E-02	+12.20	-12.17	0.00E+00	+0.00	-0.00	3.40E-04	+5.26	-5.20
99.0	7.92E-01	+1.76	-1.80	8.29E-02	+6.90	-6.73	2.88E-04	+7.23	-7.08	4.00E-02	+12.21	-12.17	0.00E+00	+0.00	-0.00	3.39E-04	+5.25	-5.24
100.0	7.89E-01	+1.78	-1.83	8.28E-02	+6.87	-6.73	2.88E-04	+7.22	-7.04	3.99E-02	+12.22	-12.17	0.00E+00	+0.00	-0.00	3.37E-04	+5.27	-5.19
101.0	7.86E-01	+1.80	-1.86	8.27E-02	+6.86	-6.71	2.87E-04	+7.19	-7.06	3.97E-02	+12.24	-12.16	0.00E+00	+0.00	-0.00	3.36E-04	+5.27	-5.21
102.0	7.83E-01	+1.83	-1.88	8.25E-02	+6.85	-6.69	2.86E-04	+7.15	-7.05	3.96E-02	+12.24	-12.17	0.00E+00	+0.00	-0.00	3.35E-04	+5.23	-5.25
103.0	7.79E-01	+1.86	-1.91	8.22E-02	+6.84	-6.68	2.86E-04	+7.16	-7.02	3.94E-02	+12.24	-12.17	0.00E+00	+0.00	-0.00	3.33E-04	+5.25	-5.22
104.0	7.75E-01	+1.89	-1.94	8.20E-02	+6.80	-6.67	2.85E-04	+7.10	-7.02	3.92E-02	+12.24	-12.21	0.00E+00	+0.00	-0.00	3.31E-04	+5.22	-5.22
105.0	7.71E-01	+1.93	-1.98	8.17E-02	+6.79	-6.65	2.84E-04	+7.11	-6.98	3.90E-02	+12.24	-12.20	0.00E+00	+0.00	-0.00	3.30E-04	+5.24	-5.21
106.0	7.66E-01	+1.96	-2.01	8.13E-02	+6.75	-6.63	2.82E-04	+7.08	-6.95	3.87E-02	+12.22	-12.23	0.00E+00	+0.00	-0.00	3.28E-04	+5.20	-5.21
107.0	7.61E-01	+2.00	-2.05	8.10E-02	+6.73	-6.60	2.81E-04	+7.04	-6.91	3.85E-02	+12.24	-12.23	0.00E+00	+0.00	-0.00	3.25E-04	+5.19	-5.20
108.0	7.56E-01	+2.04	-2.09	8.05E-02	+6.71	-6.57	2.80E-04	+7.01	-6.91	3.82E-02	+12.23	-12.22	0.00E+00	+0.00	-0.00	3.23E-04	+5.21	-5.18
109.0	7.50E-01	+2.08	-2.13	8.00E-02	+6.67	-6.55	2.78E-04	+7.02	-6.84	3.79E-02	+12.25	-12.21	0.00E+00	+0.00	-0.00	3.20E-04	+5.20	-5.18
110.0	7.44E-01	+2.13	-2.18	7.95E-02	+6.64	-6.51	2.76E-04	+6.95	-6.81	3.76E-02	+12.25	-12.22	0.00E+00	+0.00	-0.00	3.18E-04	+5.20	-5.16
110.5	7.40E-01	+2.15	-2.21	7.92E-02	+6.62	-6.50	2.75E-04	+6.91	-6.82	3.74E-02	+12.25	-12.21	0.00E+00	+0.00	-0.00	3.16E-04	+5.20	-5.14
111.0	7.37E-01	+2.18	-2.23	7.89E-02	+6.60	-6.48	2.74E-04	+6.91	-6.83	3.72E-02	+12.26	-12.21	0.00E+00	+0.00	-0.00	3.15E-04	+5.16	-5.16
111.5	7.33E-01	+2.20	-2.26	7.85E-02	+6.59	-6.45	2.73E-04	+6.92	-6.74	3.70E-02	+12.26	-12.21	0.00E+00	+0.00	-0.00	3.13E-04	+5.18	-5.14
112.0	7.29E-01	+2.22	-2.28	7.82E-02	+6.57	-6.43	2.71E-04	+6.91	-6.72	3.68E-02	+12.24	-12.21	0.00E+00	+0.00	-0.00	3.11E-04	+5.15	-5.17
112.5	7.25E-01	+2.25	-2.31	7.78E-02	+6.55	-6.41	2.70E-04	+6.86	-6.73	3.66E-02	+12.24	-12.23	0.00E+00	+0.00	-0.00	3.10E-04	+5.18	-5.11
113.0	7.21E-01	+2.28	-2.33	7.75E-02	+6.52	-6.39	2.69E-04	+6.80	-6.72	3.64E-02	+12.24	-12.24	0.00E+00	+0.00	-0.00	3.08E-04	+5.13	-5.16
113.5	7.17E-01	+2.31	-2.37	7.71E-02	+6.50	-6.38	2.68E-04	+6.82	-6.66	3.62E-02	+12.25	-12.23	0.00E+00	+0.00	-0.00	3.06E-04	+5.18	-5.11
114.0	7.12E-01	+2.34	-2.39	7.67E-02	+6.46	-6.36	2.66E-04	+6.77	-6.68	3.60E-02	+12.27	-12.21	0.00E+00	+0.00	-0.00	3.04E-04	+5.16	-5.11
114.5	7.08E-01	+2.36	-2.43	7.63E-02	+6.45	-6.33	2.65E-04	+6.73	-6.65	3.57E-02	+12.27	-12.21	0.00E+00	+0.00	-0.00	3.02E-04	+5.11	-5.11
115.0	7.03E-01	+2.40	-2.46	7.58E-02	+6.42	-6.31	2.63E-04	+6.73	-6.63	3.55E-02	+12.24	-12.21	0.00E+00	+0.00	-0.00	3.00E-04	+5.08	-5.15
115.5	6.98E-01	+2.43	-2.50	7.53E-02	+6.41	-6.28	2.62E-04	+6.72	-6.56	3.53E-02	+12.24	-12.24	0.00E+00	+0.00	-0.00	2.98E-04	+5.08	-5.12
116.0	6.93E-01	+2.47	-2.52	7.49E-02	+6.36	-6.27	2.60E-04	+6.67	-6.53	3.50E-02	+12.23	-12.23	0.00E+00	+0.00	-0.00	2.96E-04	+5.06	-5.10
116.5	6.88E-01	+2.50	-2.56	7.44E-02	+6.33	-6.24	2.58E-04	+6.62	-6.54	3.47E-02	+12.22	-12.25	0.00E+00	+0.00	-0.00	2.94E-04	+5.05	-5.10
117.0	6.83E-01	+2.53	-2.60	7.39E-02	+6.32	-6.20	2.56E-04	+6.60	-6.49	3.45E-02	+12.21	-12.23	0.00E+00	+0.00	-0.00	2.92E-04	+5.05	-5.08
117.5	6.77E-01	+2.57	-2.64	7.33E-02	+6.27	-6.18	2.54E-04	+6.60	-6.46	3.42E-02	+12.23	-12.24	0.00E+00	+0.00	-0.00	2.89E-04	+5.07	-5.05
118.0	6.72E-01	+2.61	-2.67	7.28E-02	+6.24	-6.15	2.53E-04	+6.57	-6.42	3.39E-02	+12.21	-12.25	0.00E+00	+0.00	-0.00	2.87E-04	+5.03	-5.07
118.5	6.66E-01	+2.64	-2.71	7.22E-02	+6.22	-6.12	2.51E-04	+6.53	-6.38	3.36E-02	+12.25	-12.21	0.00E+00	+0.00	-0.00	2.84E-04	+5.02	-5.04
119.0	6.60E-01	+2.68	-2.74	7.16E-02	+6.18	-6.09	2.49E-04	+6.44	-6.38	3.33E-02	+12.23	-12.21	0.00E+00	+0.00	-0.00	2.82E-04	+4.96	-5.06
119.5	6.54E-01	+2.72	-2.79	7.10E-02	+6.15	-6.06	2.47E-04	+6.40	-6.36	3.30E-02	+12.23	-12.23	0.00E+00	+0.00	-0.00	2.79E-04	+5.01	-5.00
120.0	6.48E-01	+2.76	-2.83	7.04E-02	+6.13	-6.01	2.44E-04	+6.40	-6.31	3.27E-02	+12.25	-12.20	0.00E+00	+0.00	-0.00	2.76E-04	+5.02	-4.99
120.1	6.46E-01	+2.77	-2.83	7.03E-02	+6.11	-6.01	2.44E-04	+6.42	-6.27	3.26E-02	+12.21	-12.25	0.00E+00	+0.00	-0.00	2.76E-04	+4.96	-5.01
120.2	6.45E-01	+2.78	-2.84	7.01E-02	+6.11	-6.01	2.43E-04	+6.35	-6.33	3.26E-02	+12.25	-12.22	0.00E+00	+0.00	-0.00	2.75E-04	+5.01	-5.01
120.3	6.44E-01	+2.78	-2.85	7.00E-02	+6.07	-6.02	2.43E-04	+6.41	-6.27	3.25E-02	+12.21	-12.24	0.00E+00	+0.00	-0.00	2.75E-04	+4.95	-5.02
120.4	6.42E-01	+2.79	-2.85	6.99E-02	+6.08	-6.00	2.43E-04	+6.36	-6.27	3.24E-02	+12.23	-12.20	0.00E+00	+0.00	-0.00	2.74E-04	+5.00	-5.00
120.5	6.41E-01	+2.80	-2.86	6.98E-02	+6.07	-6.00	2.42E-04	+6.37	-6.24	3.24E-02	+12.20	-12.23	0.00E+00	+0.00	-0.00	2.74E-04	+4.95	-4.99
120.6	6.40E-01	+2.81	-2.87	6.96E-02	+6.09	-5.98	2.42E-04	+6.33	-6.27	3.23E-02	+12.22	-12.23	0.00E+00	+0.00	-0.00	2.73E-04	+4.98	-4.99
120.7	6.39E-01	+2.82	-2.88	6.95E-02	+6.08	-5.97	2.41E-04	+6.37	-6.24	3.22E-02	+12.23	-12.19	0.00E+00	+0.00	-0.00	2.73E-04	+4.95	-5.00
120.8	6.37E-01	+2.82	-2.89	6.94E-02	+6.06	-5.97	2.41E-04	+6.31	-6.27	3.22E-02	+12.20	-12.23	0.00E+00	+0.00	-0.00	2.72E-04	+4.96	-5.00
120.9	6.36E-01	+2.83	-2.90	6.92E-02	+6.05	-5.97	2.40E-04	+6.33	-6.24	3.21E-02	+12.22	-12.21	0.00E+00	+0.00	-0.00	2.71E-04	+5.00	-4.98
121.0	6.35E-01	+2.84	-2.90	6.91E-02	+6.04	-5.97	2.40E-04	+6.34	-6.24	3.20E-02	+12.22	-12.21	0.00E+00	+0.00	-0.00	2.71E-04	+4.99	-4.97
121.1	6.33E-01	+2.85	-2.92	6.90E-02	+6.04	-5.97	2.39E-04	+6.29	-6.26	3.20E-02	+12.24	-12.19	0.00E+00	+0.00	-0.00	2.70E-04	+4.95	-5.00
121.2	6.32E-01	+2.86	-2.92	6.88E-02	+6.03	-5.95	2.39E-04	+6.28	-6.23	3.19E-02	+12.17	-12.26	0.00E+00	+0.00	-0.00	2.70E-04	+4.94	-5.00
121.3	6.31E-01	+2.87	-2.94	6.87E-02	+6.05	-5.93	2.38E-04	+6.30	-6.20	3.18E-02	+12.20	-12.21	0.00E+00	+0.00	-0.00	2.69E-04	+4.95	-4.95
121.4	6.29E-01	+2.88	-2.94	6.86E-02	+6.00	-5.95	2.38E-04	+6.29	-6.21	3.18E-02	+12.21	-12.24	0.00E+00	+0.00	-0.00	2.69E-04	+4.99	-4.97
121.5	6.28E-01	+2.89	-2.95	6.84E-02	+6.01	-5.92	2.37E-04	+6.24	-6.20	3.17E-02	+12.23	-12.20	0.00E+00	+0.00	-0.00	2.68E-04	+4.93	-4.99
121.6	6.27E-01	+2.90	-2.96	6.83E-02	+6.01	-5.90	2.37E-04	+6.24	-6.20	3.16E-02	+12.22	-12.21	0.00E+00	+0.00	-0.00	2.68E-04	+4.95	-4.99
121.7	6.25E-01	+2.91	-2.97	6.81E-02	+6.00	-5.92	2.36E-04	+6.24	-6.22	3.16E-02	+12.22	-12.21	0.00E+00	+0.00	-0.00	2.67E-04	+4.93	-5.00
121.8	6.24E-01	+2.91	-2.98	6.80E-02	+5.99	-5.88	2.36E-04	+6.26	-6.14	3.15E-02	+12.25	-12.19	0.00E+00	+0.00	-0.00	2.66E-04	+4.94	-4.94
121.9	6.22E-01	+2.91	-2.99	6.79E-02	+5.99	-5.88	2.35E-04	+6.25	-6.15	3.14E-02	+12.23	-12.19	0.00E+00	+0.00	-0.00	2.66E-04	+4.93	-4.95
122.0	6.21E-01	+2.93	-2.99	6.77E-02	+5.97	-5.89	2.35E-04	+6.26	-6.16	3.13E-02	+12.23	-12.21	0.00E+00	+0.00	-0.00	2.65E-04	+4.94	-4.96
122.1	6.20E-01	+2.94	-3.01	6.76E-02	+5.96	-5.88	2.34E-04	+6.26	-6.12	3.13E-02	+12.21	-12.23	0.00E+00	+0.00	-0.00	2.65E-04	+4.94	-4.94
122.2	6.18E-01	+2.94	-3.01	6.74E-02	+5.95	-5.87	2.34E-04	+6.26	-6.10	3.12E-02	+12.23	-12.19	0.00E+00	+0.00	-0.00	2.64E-04	+4.95	-4.95
122.3	6.17E-01	+2.95	-3.03	6.73E-02	+5.96	-5.85	2.33E-04	+6.26	-6.10	3.11E-02	+12.21	-12.20	0.00E+00	+0.00	-0.00	2.63E-04	+4.93	-4.95
122.4	6.15E-01	+2.97	-3.03	6.72E-02	+5.93	-5.87	2.33E-04	+6.21	-6.11	3.11E-02	+12.19	-12.24	0.00E+00	+0.00	-0.00	2.63E-04	+4.92	-4.97
122.5	6.14E-01	+2.98	-3.03	6.70E-02	+5.93	-5.87	2.32E-04	+6.23	-6.08	3.10E-02	+12.24	-12.20	0.00E+00	+0.00	-0.00	2.62E-04	+4.93	-4.97
122.6	6.13E-01	+2.99	-3.05	6.69E-02	+5.92	-5.84	2.32E-04	+6.21	-6.07	3.09E-02	+12.23	-12.18	0.00E+00	+0.00	-0.00	2.62E-04	+4.91	-4.94
122.7	6.11E-01	+2.98	-3.06	6.67E-02	+5.93	-5.83	2.31E-04	+6.22	-6.08	3.08E-02	+12.23	-12.20	0.00E+00	+0.00	-0.00	2.61E-04	+4.89	-4.94
122.8	6.10E-01	+3.01	-3.06	6.66E-02	+5.90	-5.84	2.31E-04	+6.17	-6.08	3.08E-02	+12.19	-12.23	0.00E+00	+0.00	-0.00	2.60E-04	+4.88	-4.95
122.9	6.08E-01	+3.01	-3.08	6.64E-02	+5.91	-5.82	2.30E-04	+6.18	-6.09	3.07E-02	+12.22	-12.19	0.00E+00	+0.00	-0.00	2.60E-04	+4.93	-4.91
123.0	6.07E-01	+3.03	-3.07	6.63E-02	+5.88	-5.81	2.30E-04	+6.15	-6.09	3.06E-02	+12.20	-12.22	0.00E+00	+0.00	-0.00	2.59E-04	+4.92	-4.94
123.1	6.05E-01	+3.03	-3.09	6.61E-02	+5.90	-5.79	2.29E-04	+6.13	-6.09	3.06E-02	+12.21	-12.22	0.00E+00	+0.00	-0.00	2.58E-04	+4.89	-4.94
123.2	6.04E-01	+3.04	-3.10	6.60E-02	+5.88	-5.80	2.29E-04	+6.11	-6.10	3.05E-02	+12.21	-12.20	0.00E+00	+0.00	-0.00	2.58E-04	+4.87	-4.95
123.3	6.02E-01	+3.04	-3.12	6.58E-02	+5.88	-5.78	2.28E-04	+6.16	-6.04	3.04E-02	+12.21	-12.21	0.00E+00	+0.00	-0.00	2.57E-04	+4.92	-4.90
123.4	6.01E-01	+3.05	-3.13	6.57E-02	+5.87	-5.78	2.28E-04	+6.12	-6.04	3.03E-02	+12.23	-12.18	0.00E+00	+0.00	-0.00	2.57E-04	+4.92	-4.91
123.5	6.00E-01	+3.07	-3.13	6.55E-02	+5.85	-5.77	2.27E-04	+6.13	-6.05	3.03E-02	+12.19	-12.21	0.00E+00	+0.00	-0.00	2.56E-04	+4.87	-4.95
123.6	5.98E-01	+3.08	-3.14	6.54E-02	+5.84	-5.77	2.27E-04	+6.07	-6.05	3.02E-02	+12.22	-12.18	0.00E+00	+0.00	-0.00	2.55E-04	+4.88	-4.95
123.7	5.97E-01	+3.09	-3.14	6.52E-02	+5.84	-5.77	2.26E-04	+6.14	-5.98	3.01E-02	+12.21	-12.19	0.00E+00	+0.00	-0.00	2.55E-04	+4.88	-4.92
123.8	5.95E-01	+3.08	-3.17	6.51E-02	+5.85	-5.73	2.26E-04	+6.08	-6.00	3.00E-02	+12.24	-12.17	0.00E+00	+0.00	-0.00	2.54E-04	+4.87	-4.92
123.9	5.94E-01	+3.10	-3.17	6.49E-02	+5.84	-5.73	2.25E-04	+6.09	-6.01	3.00E-02	+12.20	-12.19	0.00E+00	+0.00	-0.00	2.53E-04	+4.90	-4.89
124.0	5.92E-01	+3.11	-3.18	6.48E-02	+5.81	-5.74	2.25E-04	+6.09	-5.98	2.99E-02	+12.22	-12.18	0.00E+00	+0.00	-0.00	2.53E-04	+4.88	-4.90
124.1	5.91E-01	+3.12	-3.18	6.46E-02	+5.79	-5.74	2.24E-04	+6.04	-6.00	2.98E-02	+12.16	-12.22	0.00E+00	+0.00	-0.00	2.52E-04	+4.81	-4.95
124.2	5.89E-01	+3.13	-3.18	6.45E-02	+5.77	-5.73	2.24E-04	+6.09	-5.96	2.97E-02	+12.21	-12.21	0.00E+00	+0.00	-0.00	2.51E-04	+4.89	-4.90
124.3	5.88E-01	+3.14	-3.21	6.43E-02	+5.78	-5.72	2.23E-04	+6.06	-5.96	2.96E-02	+12.23	-12.18	0.00E+00	+0.00	-0.00	2.51E-04	+4.83	-4.93
124.4	5.86E-01	+3.15	-3.22	6.41E-02	+5.79	-5.70	2.23E-04	+6.00	-5.96	2.96E-02	+12.19	-12.19	0.00E+00	+0.00	-0.00	2.50E-04	+4.87	-4.91
124.5	5.84E-01	+3.16	-3.23	6.40E-02	+5.78	-5.68	2.22E-04	+6.04	-5.94	2.95E-02	+12.21	-12.21	0.00E+00	+0.00	-0.00	2.50E-04	+4.82	-4.91
124.6	5.83E-01	+3.17	-3.23	6.38E-02	+5.75	-5.71	2.22E-04	+6.00	-5.98	2.94E-02	+12.19	-12.19	0.00E+00	+0.00	-0.00	2.49E-04	+4.84	-4.93
124.7	5.81E-01	+3.17	-3.24	6.37E-02	+5.74	-5.69	2.21E-04	+6.00	-5.91	2.93E-02	+12.23	-12.18	0.00E+00	+0.00	-0.00	2.48E-04	+4.89	-4.87
124.8	5.80E-01	+3.20	-3.25	6.35E-02	+5.74	-5.68	2.20E-04	+5.98	-5.98	2.93E-02	+12.23	-12.17	0.00E+00	+0.00	-0.00	2.48E-04	+4.83	-4.91
124.9	5.78E-01	+3.19	-3.26	6.33E-02	+5.73	-5.66	2.20E-04	+6.01	-5.91	2.92E-02	+12.18	-12.21	0.00E+00	+0.00	-0.00	2.47E-04	+4.87	-4.88
125.0	5.77E-01	+3.21	-3.27	6.32E-02	+5.71	-5.67	2.19E-04	+6.01	-5.86	2.91E-02	+12.17	-12.21	0.00E+00	+0.00	-0.00	2.46E-04	+4.88	-4.86
125.1	5.75E-01	+3.21	-3.28	6.30E-02	+5.71	-5.64	2.19E-04	+5.95	-5.91	2.90E-02	+12.20	-12.20	0.00E+00	+0.00	-0.00	2.46E-04	+4.83	-4.92
125.2	5.74E-01	+3.23	-3.29	6.29E-02	+5.71	-5.63	2.18E-04	+5.95	-5.86	2.89E-02	+12.21	-12.18	0.00E+00	+0.00	-0.00	2.45E-04	+4.82	-4.87
125.3	5.72E-01	+3.24	-3.30	6.27E-02	+5.70	-5.63	2.18E-04	+5.91	-5.93	2.89E-02	+12.20	-12.19	0.00E+00	+0.00	-0.00	2.44E-04	+4.86	-4.86
125.4	5.71E-01	+3.25	-3.31	6.25E-02	+5.69	-5.62	2.17E-04	+5.96	-5.87	2.88E-02	+12.20	-12.17	0.00E+00	+0.00	-0.00	2.44E-04	+4.82	-4.89
125.5	5.69E-01	+3.26	-3.32	6.24E-02	+5.70	-5.60	2.16E-04	+5.97	-5.83	2.87E-02	+12.20	-12.19	0.00E+00	+0.00	-0.00	2.43E-04	+4.82	-4.87
125.6	5.67E-01	+3.27	-3.32	6.22E-02	+5.67	-5.61	2.16E-04	+5.89	-5.90	2.86E-02	+12.22	-12.20	0.00E+00	+0.00	-0.00	2.42E-04	+4.82	-4.87
125.7	5.66E-01	+3.28	-3.34	6.21E-02	+5.64	-5.61	2.15E-04	+5.89	-5.83	2.85E-02	+12.18	-12.18	0.00E+00	+0.00	-0.00	2.41E-04	+4.83	-4.86
125.8	5.64E-01	+3.29	-3.34	6.19E-02	+5.65	-5.59	2.15E-04	+5.90	-5.84	2.85E-02	+12.21	-12.20	0.00E+00	+0.00	-0.00	2.41E-04	+4.78	-4.89
125.9	5.63E-01	+3.30	-3.35	6.17E-02	+5.65	-5.58	2.14E-04	+5.92	-5.82	2.84E-02	+12.18	-12.20	0.00E+00	+0.00	-0.00	2.40E-04	+4.81	-4.90
126.0	5.61E-01	+3.31	-3.36	6.16E-02	+5.62	-5.59	2.14E-04	+5.86	-5.85	2.83E-02	+12.19	-12.20	0.00E+00	+0.00	-0.00	2.39E-04	+4.82	-4.88
126.1	5.59E-01	+3.32	-3.38	6.14E-02	+5.63	-5.57	2.13E-04	+5.86	-5.85	2.82E-02	+12.17	-12.22	0.00E+00	+0.00	-0.00	2.39E-04	+4.83	-4.89
126.2	5.58E-01	+3.33	-3.39	6.12E-02	+5.63	-5.55	2.12E-04	+5.87	-5.79	2.81E-02	+12.16	-12.22	0.00E+00	+0.00	-0.00	2.38E-04	+4.83	-4.86
126.3	5.56E-01	+3.33	-3.40	6.10E-02	+5.59	-5.55	2.12E-04	+5.88	-5.78	2.81E-02	+12.21	-12.17	0.00E+00	+0.00	-0.00	2.37E-04	+4.82	-4.83
126.4	5.55E-01	+3.34	-3.41	6.09E-02	+5.60	-5.53	2.11E-04	+5.89	-5.78	2.80E-02	+12.20	-12.16	0.00E+00	+0.00	-0.00	2.37E-04	+4.82	-4.83
126.5	5.53E-01	+3.35	-3.42	6.07E-02	+5.59	-5.54	2.11E-04	+5.89	-5.72	2.79E-02	+12.18	-12.16	0.00E+00	+0.00	-0.00	2.36E-04	+4.83	-4.84
126.6	5.51E-01	+3.37	-3.42	6.05E-02	+5.58	-5.53	2.10E-04	+5.85	-5.73	2.78E-02	+12.18	-12.19	0.00E+00	+0.00	-0.00	2.35E-04	+4.83	-4.83
126.7	5.50E-01	+3.38	-3.44	6.04E-02	+5.57	-5.52	2.10E-04	+5.78	-5.79	2.77E-02	+12.17	-12.20	0.00E+00	+0.00	-0.00	2.35E-04	+4.84	-4.83
126.8	5.48E-01	+3.38	-3.45	6.02E-02	+5.56	-5.51	2.09E-04	+5.77	-5.75	2.76E-02	+12.22	-12.17	0.00E+00	+0.00	-0.00	2.34E-04	+4.83	-4.83
126.9	5.46E-01	+3.40	-3.45	6.00E-02	+5.53	-5.52	2.08E-04	+5.76	-5.77	2.76E-02	+12.17	-12.20	0.00E+00	+0.00	-0.00	2.33E-04	+4.79	-4.82
127.0	5.45E-01	+3.40	-3.47	5.98E-02	+5.57	-5.48	2.08E-04	+5.77	-5.74	2.75E-02	+12.18	-12.19	0.00E+00	+0.00	-0.00	2.32E-04	+4.81	-4.79
127.1	5.43E-01	+3.41	-3.47	5.97E-02	+5.54	-5.49	2.07E-04	+5.76	-5.75	2.74E-02	+12.19	-12.17	0.00E+00	+0.00	-0.00	2.32E-04	+4.80	-4.81
127.2	5.41E-01	+3.42	-3.49	5.95E-02	+5.54	-5.48	2.07E-04	+5.74	-5.70	2.73E-02	+12.20	-12.18	0.00E+00	+0.00	-0.00	2.31E-04	+4.79	-4.80
127.3	5.40E-01	+3.43	-3.50	5.93E-02	+5.50	-5.48	2.06E-04	+5.72	-5.72	2.72E-02	+12.15	-12.19	0.00E+00	+0.00	-0.00	2.30E-04	+4.78	-4.82
127.4	5.38E-01	+3.44	-3.51	5.92E-02	+5.52	-5.45	2.05E-04	+5.74	-5.71	2.71E-02	+12.20	-12.14	0.00E+00	+0.00	-0.00	2.30E-04	+4.81	-4.82
127.5	5.36E-01	+3.45	-3.53	5.90E-02	+5.50	-5.46	2.05E-04	+5.71	-5.72	2.71E-02	+12.16	-12.21	0.00E+00	+0.00	-0.00	2.29E-04	+4.79	-4.83
127.6	5.35E-01	+3.46	-3.54	5.88E-02	+5.49	-5.45	2.04E-04	+5.66	-5.73	2.70E-02	+12.20	-12.18	0.00E+00	+0.00	-0.00	2.28E-04	+4.74	-4.82
127.7	5.33E-01	+3.49	-3.53	5.86E-02	+5.48	-5.45	2.03E-04	+5.74	-5.65	2.69E-02	+12.16	-12.20	0.00E+00	+0.00	-0.00	2.28E-04	+4.73	-4.82
127.8	5.31E-01	+3.47	-3.56	5.85E-02	+5.47	-5.42	2.03E-04	+5.75	-5.65	2.68E-02	+12.22	-12.17	0.00E+00	+0.00	-0.00	2.27E-04	+4.74	-4.83
